fund_code,date,component_code,component_name,quantity,flag,valuation_method,amount_cny,price_hkd,price_date,source_path
159091,2026-09-08,06030,中信证券,838.00,1,unadjusted_close_times_fixed_fx,18625.2824120000,25.700,2026-09-08,raw/hk_daily/hk06030_day.json
159091,2026-09-08,06060,众安在线,457.00,1,unadjusted_close_times_fixed_fx,4402.7813236000,11.140,2026-09-08,raw/hk_daily/hk06060_day.json
159091,2026-09-08,06066,中信建投证券,309.00,1,unadjusted_close_times_fixed_fx,3145.2898026000,11.770,2026-09-08,raw/hk_daily/hk06066_day.json
159091,2026-09-08,06069,盛业,186.00,1,unadjusted_close_times_fixed_fx,1010.1789456000,6.280,2026-09-08,raw/hk_daily/hk06069_day.json
159091,2026-09-08,06099,招商证券,178.00,1,unadjusted_close_times_fixed_fx,2301.3725020000,14.950,2026-09-08,raw/hk_daily/hk06099_day.json
159091,2026-09-08,06178,光大证券,172.00,1,unadjusted_close_times_fixed_fx,1102.2303864000,7.410,2026-09-08,raw/hk_daily/hk06178_day.json
159091,2026-09-08,06196,郑州银行,565.00,1,unadjusted_close_times_fixed_fx,444.6472030000,0.910,2026-09-08,raw/hk_daily/hk06196_day.json
159091,2026-09-08,06806,申万宏源,613.00,1,unadjusted_close_times_fixed_fx,1335.9393432000,2.520,2026-09-08,raw/hk_daily/hk06806_day.json
159091,2026-09-08,06818,中国光大银行,1330.00,1,unadjusted_close_times_fixed_fx,3272.3491570000,2.845,2026-09-08,raw/hk_daily/hk06818_day.json
159091,2026-09-08,06881,中国银河,1291.00,1,unadjusted_close_times_fixed_fx,8541.0920430000,7.650,2026-09-08,raw/hk_daily/hk06881_day.json
159091,2026-09-08,06886,HTSC,481.00,1,unadjusted_close_times_fixed_fx,7271.3027816000,17.480,2026-09-08,raw/hk_daily/hk06886_day.json
159091,2026-09-08,06963,阳光保险,973.00,1,unadjusted_close_times_fixed_fx,3252.2810089000,3.865,2026-09-08,raw/hk_daily/hk06963_day.json
159691,2026-09-08,159900,申赎现金,0.00,2,excluded_cash_placeholder,0,,,raw/pcf/159691_20260908.xml
159691,2026-09-08,00002,中电控股,1569.00,1,unadjusted_close_times_fixed_fx,104820.7243050000,77.250,2026-09-08,raw/hk_daily/hk00002_day.json
159691,2026-09-08,00006,电能实业,1633.00,1,unadjusted_close_times_fixed_fx,85653.0267890000,60.650,2026-09-08,raw/hk_daily/hk00006_day.json
159691,2026-09-08,00135,昆仑能源,4789.00,1,unadjusted_close_times_fixed_fx,31786.9563715000,7.675,2026-09-08,raw/hk_daily/hk00135_day.json
159691,2026-09-08,00220,统一企业中国,1524.00,1,unadjusted_close_times_fixed_fx,9812.4033876000,7.445,2026-09-08,raw/hk_daily/hk00220_day.json
159691,2026-09-08,00288,万洲国际,12303.00,1,unadjusted_close_times_fixed_fx,79001.1124155000,7.425,2026-09-08,raw/hk_daily/hk00288_day.json
159691,2026-09-08,00512,远大医药,1319.00,1,unadjusted_close_times_fixed_fx,5646.4530210000,4.950,2026-09-08,raw/hk_daily/hk00512_day.json
159691,2026-09-08,00551,裕元集团,1385.00,1,unadjusted_close_times_fixed_fx,16457.4381180000,13.740,2026-09-08,raw/hk_daily/hk00551_day.json
159691,2026-09-08,00867,康哲药业,657.00,1,unadjusted_close_times_fixed_fx,6272.7816096000,11.040,2026-09-08,raw/hk_daily/hk00867_day.json
159691,2026-09-08,00883,中国海洋石油,9906.00,1,unadjusted_close_times_fixed_fx,221540.2129512000,25.860,2026-09-08,raw/hk_daily/hk00883_day.json
159691,2026-09-08,01044,恒安国际,707.00,1,unadjusted_close_times_fixed_fx,13194.6106292000,21.580,2026-09-08,raw/hk_daily/hk01044_day.json
159691,2026-09-08,01088,中国神华,3606.00,1,unadjusted_close_times_fixed_fx,142267.8367704000,45.620,2026-09-08,raw/hk_daily/hk01088_day.json
159691,2026-09-08,01093,石药集团,5857.00,1,unadjusted_close_times_fixed_fx,47714.6619708000,9.420,2026-09-08,raw/hk_daily/hk01093_day.json
159691,2026-09-08,01258,中国有色矿业,1359.00,1,unadjusted_close_times_fixed_fx,20191.4887284000,17.180,2026-09-08,raw/hk_daily/hk01258_day.json
159691,2026-09-08,01339,中国人民保险集团,7344.00,1,unadjusted_close_times_fixed_fx,37472.3046720000,5.900,2026-09-08,raw/hk_daily/hk01339_day.json
159691,2026-09-08,01368,特步国际,1254.00,1,unadjusted_close_times_fixed_fx,3828.2295084000,3.530,2026-09-08,raw/hk_daily/hk01368_day.json
159691,2026-09-08,01378,中国宏桥,4505.00,1,unadjusted_close_times_fixed_fx,91634.2516320000,23.520,2026-09-08,raw/hk_daily/hk01378_day.json
159691,2026-09-08,01876,百威亚太,1131.00,1,unadjusted_close_times_fixed_fx,5981.1513333000,6.115,2026-09-08,raw/hk_daily/hk01876_day.json
159691,2026-09-08,02313,申洲国际,575.00,1,unadjusted_close_times_fixed_fx,18070.8463100000,36.340,2026-09-08,raw/hk_daily/hk02313_day.json
159691,2026-09-08,02328,中国财险,7788.00,1,unadjusted_close_times_fixed_fx,113825.1869040000,16.900,2026-09-08,raw/hk_daily/hk02328_day.json
159691,2026-09-08,02600,中国铝业,2526.00,1,unadjusted_close_times_fixed_fx,19726.3539396000,9.030,2026-09-08,raw/hk_daily/hk02600_day.json
159691,2026-09-08,03606,福耀玻璃,453.00,1,unadjusted_close_times_fixed_fx,21762.4602030000,55.550,2026-09-08,raw/hk_daily/hk03606_day.json
159691,2026-09-08,03898,时代电气,293.00,1,unadjusted_close_times_fixed_fx,7738.5996204000,30.540,2026-09-08,raw/hk_daily/hk03898_day.json
159691,2026-09-08,03933,联邦制药,1125.00,1,unadjusted_close_times_fixed_fx,8230.9243500000,8.460,2026-09-08,raw/hk_daily/hk03933_day.json
159691,2026-09-08,03939,万国黄金集团,1992.00,1,unadjusted_close_times_fixed_fx,26219.8203168000,15.220,2026-09-08,raw/hk_daily/hk03939_day.json
159691,2026-09-08,03998,波司登,5454.00,1,unadjusted_close_times_fixed_fx,21130.9426944000,4.480,2026-09-08,raw/hk_daily/hk03998_day.json
159691,2026-09-08,06110,滔搏,2539.00,1,unadjusted_close_times_fixed_fx,2426.3346679000,1.105,2026-09-08,raw/hk_daily/hk06110_day.json
159691,2026-09-08,06186,中国飞鹤,5794.00,1,unadjusted_close_times_fixed_fx,13654.3402930000,2.725,2026-09-08,raw/hk_daily/hk06186_day.json
159691,2026-09-08,06690,海尔智家,2089.00,1,unadjusted_close_times_fixed_fx,38336.2425556000,21.220,2026-09-08,raw/hk_daily/hk06690_day.json
159691,2026-09-08,06862,海底捞,2607.00,1,unadjusted_close_times_fixed_fx,25657.1857212000,11.380,2026-09-08,raw/hk_daily/hk06862_day.json
159691,2026-09-08,09985,卫龙美味,476.00,1,unadjusted_close_times_fixed_fx,3116.2232024000,7.570,2026-09-08,raw/hk_daily/hk09985_day.json
159198,2026-09-08,159900,申赎现金,0.00,2,excluded_cash_placeholder,0,,,raw/pcf/159198_20260908.xml
159198,2026-09-08,00020,商汤-W,35603.00,1,unadjusted_close_times_fixed_fx,42028.6045179000,1.365,2026-09-08,raw/hk_daily/hk00020_day.json
159198,2026-09-08,00100,MINIMAX-WP,11.00,1,unadjusted_close_times_fixed_fx,3150.7122240000,331.200,2026-09-08,raw/hk_daily/hk00100_day.json
159198,2026-09-08,00148,建滔集团,701.00,1,unadjusted_close_times_fixed_fx,30887.8678790000,50.950,2026-09-08,raw/hk_daily/hk00148_day.json
159198,2026-09-08,00268,金蝶国际,3739.00,1,unadjusted_close_times_fixed_fx,26353.5301370000,8.150,2026-09-08,raw/hk_daily/hk00268_day.json
159198,2026-09-08,00285,比亚迪电子,950.00,1,unadjusted_close_times_fixed_fx,20966.6960800000,25.520,2026-09-08,raw/hk_daily/hk00285_day.json
159198,2026-09-08,00303,VTECH HOLDINGS,187.00,1,unadjusted_close_times_fixed_fx,8118.4112680000,50.200,2026-09-08,raw/hk_daily/hk00303_day.json
159198,2026-09-08,00354,中国软件国际,2882.00,1,unadjusted_close_times_fixed_fx,9508.5488806000,3.815,2026-09-08,raw/hk_daily/hk00354_day.json
159198,2026-09-08,00501,豪威集团,32.00,1,unadjusted_close_times_fixed_fx,1984.2430080000,71.700,2026-09-08,raw/hk_daily/hk00501_day.json
159198,2026-09-08,00522,ASMPT,354.00,1,unadjusted_close_times_fixed_fx,49412.0095920000,161.400,2026-09-08,raw/hk_daily/hk00522_day.json
159198,2026-09-08,00553,南京熊猫电子股份,253.00,1,unadjusted_close_times_fixed_fx,714.3802369000,3.265,2026-09-08,raw/hk_daily/hk00553_day.json
159198,2026-09-08,00668,安克创新,32.00,1,unadjusted_close_times_fixed_fx,3547.8375680000,128.200,2026-09-08,raw/hk_daily/hk00668_day.json
159198,2026-09-08,00696,中国民航信息网络,982.00,1,unadjusted_close_times_fixed_fx,7430.9658500000,8.750,2026-09-08,raw/hk_daily/hk00696_day.json
159198,2026-09-08,00909,明源云,1001.00,1,unadjusted_close_times_fixed_fx,991.2091189000,1.145,2026-09-08,raw/hk_daily/hk00909_day.json
159198,2026-09-08,00981,中芯国际,3077.00,1,unadjusted_close_times_fixed_fx,173899.6919990000,65.350,2026-09-08,raw/hk_daily/hk00981_day.json
159198,2026-09-08,00992,联想集团,7671.00,1,unadjusted_close_times_fixed_fx,201409.2789192000,30.360,2026-09-08,raw/hk_daily/hk00992_day.json
159198,2026-09-08,01304,FORTIOR,16.00,1,unadjusted_close_times_fixed_fx,1589.8850880000,114.900,2026-09-08,raw/hk_daily/hk01304_day.json
159198,2026-09-08,01347,华虹宏力,827.00,1,unadjusted_close_times_fixed_fx,79387.8815400000,111.000,2026-09-08,raw/hk_daily/hk01347_day.json
159198,2026-09-08,01357,美图公司,3355.00,1,unadjusted_close_times_fixed_fx,13781.9877250000,4.750,2026-09-08,raw/hk_daily/hk01357_day.json
159198,2026-09-08,01384,滴普科技,32.00,1,unadjusted_close_times_fixed_fx,958.0821888000,34.620,2026-09-08,raw/hk_daily/hk01384_day.json
159198,2026-09-08,01385,上海复旦,300.00,1,unadjusted_close_times_fixed_fx,6698.8957200000,25.820,2026-09-08,raw/hk_daily/hk01385_day.json
159198,2026-09-08,01415,高伟电子,366.00,1,unadjusted_close_times_fixed_fx,7577.5874328000,23.940,2026-09-08,raw/hk_daily/hk01415_day.json
159198,2026-09-08,01478,丘钛科技,503.00,1,unadjusted_close_times_fixed_fx,2488.2255112000,5.720,2026-09-08,raw/hk_daily/hk01478_day.json
159198,2026-09-08,01675,亚信科技,483.00,1,unadjusted_close_times_fixed_fx,1700.0718042000,4.070,2026-09-08,raw/hk_daily/hk01675_day.json
159198,2026-09-08,01688,领益智造,599.00,1,unadjusted_close_times_fixed_fx,3367.1766700000,6.500,2026-09-08,raw/hk_daily/hk01688_day.json
159198,2026-09-08,01810,小米集团-W,8154.00,1,unadjusted_close_times_fixed_fx,189832.9021776000,26.920,2026-09-08,raw/hk_daily/hk01810_day.json
159198,2026-09-08,01888,建滔积层板,997.00,1,unadjusted_close_times_fixed_fx,39507.1742428000,45.820,2026-09-08,raw/hk_daily/hk01888_day.json
159198,2026-09-08,01989,广合科技,24.00,1,unadjusted_close_times_fixed_fx,2617.2912480000,126.100,2026-09-08,raw/hk_daily/hk01989_day.json
159198,2026-09-08,02018,瑞声科技,857.00,1,unadjusted_close_times_fixed_fx,30313.0652660000,40.900,2026-09-08,raw/hk_daily/hk02018_day.json
159198,2026-09-08,02038,富智康集团,330.00,1,unadjusted_close_times_fixed_fx,4683.2597460000,16.410,2026-09-08,raw/hk_daily/hk02038_day.json
159198,2026-09-08,02158,医渡科技,751.00,1,unadjusted_close_times_fixed_fx,2471.2707151000,3.805,2026-09-08,raw/hk_daily/hk02158_day.json
159198,2026-09-08,02249,晶合集成,143.00,1,unadjusted_close_times_fixed_fx,3361.3304868000,27.180,2026-09-08,raw/hk_daily/hk02249_day.json
159198,2026-09-08,02382,舜宇光学科技,796.00,1,unadjusted_close_times_fixed_fx,46329.0992560000,67.300,2026-09-08,raw/hk_daily/hk02382_day.json
159198,2026-09-08,02475,立讯精密,243.00,1,unadjusted_close_times_fixed_fx,12567.0453480000,59.800,2026-09-08,raw/hk_daily/hk02475_day.json
159198,2026-09-08,02476,胜宏科技,81.00,1,unadjusted_close_times_fixed_fx,14486.4268560000,206.800,2026-09-08,raw/hk_daily/hk02476_day.json
159198,2026-09-08,02506,讯飞医疗科技,4.00,1,unadjusted_close_times_fixed_fx,245.2629520000,70.900,2026-09-08,raw/hk_daily/hk02506_day.json
159198,2026-09-08,02513,智谱,15.00,1,unadjusted_close_times_fixed_fx,11882.6268000000,916.000,2026-09-08,raw/hk_daily/hk02513_day.json
159198,2026-09-08,02556,迈富时,141.00,1,unadjusted_close_times_fixed_fx,7529.7715350000,61.750,2026-09-08,raw/hk_daily/hk02556_day.json
159198,2026-09-08,02577,英诺赛科,104.00,1,unadjusted_close_times_fixed_fx,3885.4632960000,43.200,2026-09-08,raw/hk_daily/hk02577_day.json
159198,2026-09-08,02586,多点数智,371.00,1,unadjusted_close_times_fixed_fx,1317.0819431000,4.105,2026-09-08,raw/hk_daily/hk02586_day.json
159198,2026-09-08,02587,健康之路,12.00,1,unadjusted_close_times_fixed_fx,12.1939620000,1.175,2026-09-08,raw/hk_daily/hk02587_day.json
159198,2026-09-08,02631,天岳先进,41.00,1,unadjusted_close_times_fixed_fx,2271.0605610000,64.050,2026-09-08,raw/hk_daily/hk02631_day.json
159198,2026-09-08,02676,纳芯微,13.00,1,unadjusted_close_times_fixed_fx,1744.8608320000,155.200,2026-09-08,raw/hk_daily/hk02676_day.json
159198,2026-09-08,02701,国民技术,100.00,1,unadjusted_close_times_fixed_fx,764.0684700000,8.835,2026-09-08,raw/hk_daily/hk02701_day.json
159198,2026-09-08,02706,海致科技集团,25.00,1,unadjusted_close_times_fixed_fx,1156.6967500000,53.500,2026-09-08,raw/hk_daily/hk02706_day.json
159198,2026-09-08,02718,明略科技-W,6.00,1,unadjusted_close_times_fixed_fx,257.8893240000,49.700,2026-09-08,raw/hk_daily/hk02718_day.json
159198,2026-09-08,03296,华勤技术,60.00,1,unadjusted_close_times_fixed_fx,3782.7226800000,72.900,2026-09-08,raw/hk_daily/hk03296_day.json
159198,2026-09-08,03396,联想控股,804.00,1,unadjusted_close_times_fixed_fx,12223.6426224000,17.580,2026-09-08,raw/hk_daily/hk03396_day.json
159198,2026-09-08,03661,圣邦股份,39.00,1,unadjusted_close_times_fixed_fx,2952.8846490000,87.550,2026-09-08,raw/hk_daily/hk03661_day.json
159198,2026-09-08,03738,阜博集团,2588.00,1,unadjusted_close_times_fixed_fx,7475.4348944000,3.340,2026-09-08,raw/hk_daily/hk03738_day.json
159198,2026-09-08,03888,金山软件,1166.00,1,unadjusted_close_times_fixed_fx,24947.3241688000,24.740,2026-09-08,raw/hk_daily/hk03888_day.json
159198,2026-09-08,03896,金山云,2390.00,1,unadjusted_close_times_fixed_fx,11202.7053160000,5.420,2026-09-08,raw/hk_daily/hk03896_day.json
159198,2026-09-08,03986,兆易创新,21.00,1,unadjusted_close_times_fixed_fx,8819.0884320000,485.600,2026-09-08,raw/hk_daily/hk03986_day.json
159198,2026-09-08,06082,壁仞科技,129.00,1,unadjusted_close_times_fixed_fx,4261.6599960000,38.200,2026-09-08,raw/hk_daily/hk06082_day.json
159198,2026-09-08,06088,FIT HON TENG,2306.00,1,unadjusted_close_times_fixed_fx,10509.8288284000,5.270,2026-09-08,raw/hk_daily/hk06088_day.json
159198,2026-09-08,06613,蓝思科技,255.00,1,unadjusted_close_times_fixed_fx,5116.2751200000,23.200,2026-09-08,raw/hk_daily/hk06613_day.json
159198,2026-09-08,06651,五一视界,21.00,1,unadjusted_close_times_fixed_fx,1129.6278840000,62.200,2026-09-08,raw/hk_daily/hk06651_day.json
159198,2026-09-08,06682,范式智能,377.00,1,unadjusted_close_times_fixed_fx,9637.6578584000,29.560,2026-09-08,raw/hk_daily/hk06682_day.json
159198,2026-09-08,06687,聚水潭,40.00,1,unadjusted_close_times_fixed_fx,455.5871760000,13.170,2026-09-08,raw/hk_daily/hk06687_day.json
159198,2026-09-08,06809,澜起科技,48.00,1,unadjusted_close_times_fixed_fx,11457.1353600000,276.000,2026-09-08,raw/hk_daily/hk06809_day.json
159198,2026-09-08,06951,三环集团,51.00,1,unadjusted_close_times_fixed_fx,5186.8444320000,117.600,2026-09-08,raw/hk_daily/hk06951_day.json
159198,2026-09-08,07618,京东工业,143.00,1,unadjusted_close_times_fixed_fx,1620.0673060000,13.100,2026-09-08,raw/hk_daily/hk07618_day.json
159198,2026-09-08,09611,龙旗科技,44.00,1,unadjusted_close_times_fixed_fx,834.1015936000,21.920,2026-09-08,raw/hk_daily/hk09611_day.json
159198,2026-09-08,09636,九方智投控股,196.00,1,unadjusted_close_times_fixed_fx,4939.3675408000,29.140,2026-09-08,raw/hk_daily/hk09636_day.json
159198,2026-09-08,09678,云知声,2.00,1,unadjusted_close_times_fixed_fx,158.6079880000,91.700,2026-09-08,raw/hk_daily/hk09678_day.json
159198,2026-09-08,09880,优必选,365.00,1,unadjusted_close_times_fixed_fx,26704.7767800000,84.600,2026-09-08,raw/hk_daily/hk09880_day.json
159198,2026-09-08,09903,天数智芯,16.00,1,unadjusted_close_times_fixed_fx,4693.5511040000,339.200,2026-09-08,raw/hk_daily/hk09903_day.json
159198,2026-09-08,09981,沃尔核材,103.00,1,unadjusted_close_times_fixed_fx,883.1931009000,9.915,2026-09-08,raw/hk_daily/hk09981_day.json
513630,2026-09-08,00002,中电控股,365,1,unadjusted_close_times_fixed_fx,24384.68092500,77.250,2026-09-08,raw/hk_daily/hk00002_day.json
513630,2026-09-08,00003,香港中华煤气,5031,1,unadjusted_close_times_fixed_fx,31761.63876600,7.300,2026-09-08,raw/hk_daily/hk00003_day.json
513630,2026-09-08,00006,电能实业,544,1,unadjusted_close_times_fixed_fx,28533.52515200,60.650,2026-09-08,raw/hk_daily/hk00006_day.json
513630,2026-09-08,00008,电讯盈科,8081,1,unadjusted_close_times_fixed_fx,37598.72405960,5.380,2026-09-08,raw/hk_daily/hk00008_day.json
513630,2026-09-08,00012,恒基地产,1195,1,unadjusted_close_times_fixed_fx,27552.04093400,26.660,2026-09-08,raw/hk_daily/hk00012_day.json
513630,2026-09-08,00019,太古股份公司Ａ,336,1,unadjusted_close_times_fixed_fx,31295.41430400,107.700,2026-09-08,raw/hk_daily/hk00019_day.json
513630,2026-09-08,00083,信和置业,3367,1,unadjusted_close_times_fixed_fx,30487.05840180,10.470,2026-09-08,raw/hk_daily/hk00083_day.json
513630,2026-09-08,00101,恒隆地产,6594,1,unadjusted_close_times_fixed_fx,40289.03206020,7.065,2026-09-08,raw/hk_daily/hk00101_day.json
513630,2026-09-08,00144,招商局港口,2616,1,unadjusted_close_times_fixed_fx,37487.45631840,16.570,2026-09-08,raw/hk_daily/hk00144_day.json
513630,2026-09-08,00151,中国旺旺,7466,1,unadjusted_close_times_fixed_fx,19241.10343760,2.980,2026-09-08,raw/hk_daily/hk00151_day.json
513630,2026-09-08,00177,江苏宁沪高速公路,2854,1,unadjusted_close_times_fixed_fx,24595.57593020,9.965,2026-09-08,raw/hk_daily/hk00177_day.json
513630,2026-09-08,00270,粤海投资,4745,1,unadjusted_close_times_fixed_fx,36583.33457350,8.915,2026-09-08,raw/hk_daily/hk00270_day.json
513630,2026-09-08,00288,万洲国际,5706,1,unadjusted_close_times_fixed_fx,36639.87218100,7.425,2026-09-08,raw/hk_daily/hk00288_day.json
513630,2026-09-08,00293,国泰航空,3083,1,unadjusted_close_times_fixed_fx,38660.48087000,14.500,2026-09-08,raw/hk_daily/hk00293_day.json
513630,2026-09-08,00303,VTECH HOLDINGS,476,1,unadjusted_close_times_fixed_fx,20665.04686400,50.200,2026-09-08,raw/hk_daily/hk00303_day.json
513630,2026-09-08,00371,北控水务集团,4448,1,unadjusted_close_times_fixed_fx,6539.42291200,1.700,2026-09-08,raw/hk_daily/hk00371_day.json
513630,2026-09-08,00384,中国燃气,8948,1,unadjusted_close_times_fixed_fx,44457.16177320,5.745,2026-09-08,raw/hk_daily/hk00384_day.json
513630,2026-09-08,00386,中国石油化工股份,8783,1,unadjusted_close_times_fixed_fx,37332.93460490,4.915,2026-09-08,raw/hk_daily/hk00386_day.json
513630,2026-09-08,00392,北京控股,1251,1,unadjusted_close_times_fixed_fx,34404.09627600,31.800,2026-09-08,raw/hk_daily/hk00392_day.json
513630,2026-09-08,00683,嘉里建设,1026,1,unadjusted_close_times_fixed_fx,16690.21306920,18.810,2026-09-08,raw/hk_daily/hk00683_day.json
513630,2026-09-08,00728,中国电信,10407,1,unadjusted_close_times_fixed_fx,41220.83236920,4.580,2026-09-08,raw/hk_daily/hk00728_day.json
513630,2026-09-08,00762,中国联通,7809,1,unadjusted_close_times_fixed_fx,38730.63074430,5.735,2026-09-08,raw/hk_daily/hk00762_day.json
513630,2026-09-08,00836,华润电力,2233,1,unadjusted_close_times_fixed_fx,36498.60383400,18.900,2026-09-08,raw/hk_daily/hk00836_day.json
513630,2026-09-08,00857,中国石油股份,4127,1,unadjusted_close_times_fixed_fx,36940.31064900,10.350,2026-09-08,raw/hk_daily/hk00857_day.json
513630,2026-09-08,00883,中国海洋石油,1692,1,unadjusted_close_times_fixed_fx,37840.30287840,25.860,2026-09-08,raw/hk_daily/hk00883_day.json
513630,2026-09-08,00902,华能国际电力股份,8866,1,unadjusted_close_times_fixed_fx,44203.10360180,5.765,2026-09-08,raw/hk_daily/hk00902_day.json
513630,2026-09-08,00914,海螺水泥,2166,1,unadjusted_close_times_fixed_fx,31544.69002080,16.840,2026-09-08,raw/hk_daily/hk00914_day.json
513630,2026-09-08,00939,建设银行,4215,1,unadjusted_close_times_fixed_fx,34848.26782800,9.560,2026-09-08,raw/hk_daily/hk00939_day.json
513630,2026-09-08,00941,中国移动,556,1,unadjusted_close_times_fixed_fx,37938.26968800,78.900,2026-09-08,raw/hk_daily/hk00941_day.json
513630,2026-09-08,00956,新天绿色能源,11648,1,unadjusted_close_times_fixed_fx,33393.39843840,3.315,2026-09-08,raw/hk_daily/hk00956_day.json
